fuente,modo,N_12CO_cm2,chi2_min,M_gas_Msun,X_iso,Tkin_K,n_H2_cm3,F_mod_12CO_2-1,tau_12CO_2-1,Tex_12CO_2-1_K,F_mod_13CO_2-1,tau_13CO_2-1,Tex_13CO_2-1_K,F_mod_12CO_1-0,tau_12CO_1-0,Tex_12CO_1-0_K,F_mod_13CO_1-0,tau_13CO_1-0,Tex_13CO_1-0_K
IRAS_06531,B,2.424462017082321e+16,20.308846268357698,0.0005689373819715944,34.0,31.338073079968314,100000.0,57.5018744534746,0.03466054870572444,30.60507422293911,1.4684361620249486,0.0009390911559254734,30.77531099921537,25.767371227527324,0.00994617405717303,33.150382329505035,,,
IRAS_07145,B,2.424462017082321e+16,4.148410375153816,0.007123365670093709,34.0,63.48192545749499,100000.0,41.82565082771711,0.009640024267307585,65.8912578092692,1.036375363438692,0.000258823195031337,65.99380789892626,10.571287459874931,0.0024612355308114404,73.04063364957197,,,
IRAS_07180,B,8376776400682924.0,59.22193215074213,0.0001955189665728982,13.0,260.49878039753486,100000.0,6.075964201600539,0.0003808930760091677,494.7935656255077,0.38470256019062876,2.8397258918464386e-05,459.86596486090076,1.3334909463204991,7.763360974974014e-05,616.8855659925131,,,
IRAS_08500,B,2.2854638641349837e+17,22.0490292797521,0.05185054202956866,13.0,300.00000000000034,100000.0,166.55859286552237,0.007333491671673903,638.776874835189,10.805316281528945,0.0005502208805572349,602.3783994763572,46.297294304127114,0.001566833952821041,841.2205460326743,,,
V510_Pup,B,1e+17,71.10799011047243,0.0008409636202680069,12.13,345.491060889634,100000.0,61.743481843285764,0.00013791096133122487,955.26262474389,4.181661115349935,1.1824787834445897e-05,826.0774478091058,19.834567480925653,4.200080837673589e-05,1385.7875160567748,,,
RV_Aqr,B,4.375479375074198e+17,11.968885266461903,0.07647374972584338,13.0,148.09604239690748,100000.0,,,,,,,145.27060328383152,0.016910842275349783,212.24636312635423,9.726511942034216,0.0012370946706332835,210.84057092110126
RZ_Sgr,B,3.665241237079641e+17,0.018287422828379682,0.007710427575767487,26.0,7.484405679222484,100000.0,,,,,,,71.02220295645436,7.384686609988752,7.472550905976028,15.384325621576908,0.26705528183762484,7.474955038151707
UU_For,B,2.8942661247167635e+17,1.3667935838822465,0.04337678948909571,13.0,265.8061714595282,100000.0,,,,,,,59.46637708710406,0.0025458737411190482,621.7263982320591,3.873396335413469,0.00019656757079486423,573.4051928074564
R_Hor,B,1.3433993325988987e+17,27.753546935337305,0.002568983432784126,13.0,145.1389868574591,100000.0,,,,,,,38.20806926199181,0.009988541595321197,209.09130412002682,2.5056149348869106,0.0007272706334635392,205.09554344331795
