fuente,modo,N_12CO_cm2,chi2_min,M_gas_Msun,X_iso,n_H2_cm3,Tkin_K,F_mod_12CO_2-1,tau_12CO_2-1,Tex_12CO_2-1_K,F_mod_13CO_2-1,tau_13CO_2-1,Tex_13CO_2-1_K,F_mod_12CO_1-0,tau_12CO_1-0,Tex_12CO_1-0_K,F_mod_13CO_1-0,tau_13CO_1-0,Tex_13CO_1-0_K
IRAS_06531,C,2.2854638641349836e+16,20.8075961030398,0.0005363193229219772,34.0,1610262027.560939,20.0,55.31787091914725,0.05752421385270076,19.99996074769771,1.4499030501626866,0.0015859984063378786,19.999966014325288,,,,,,
IRAS_07145,C,3.455107294592204e+16,1.4327107833165216,0.010151527437995236,34.0,1723.6663448613685,20.0,40.91887845484677,0.2645392456615652,6.7071107703524415,1.2129992498137527,0.007801963763685832,6.501114516373156,,,,,,
IRAS_07180,C,1.51177507061566e+16,15.818020862662049,0.00035285733480166256,13.0,1000.0,20.0,12.240405063778889,0.27239531393540434,5.583688993838407,0.951702466777145,0.02111707485395639,5.420727323701457,,,,,,
IRAS_08500,C,4.6415888336127917e+17,8.173647148357592,0.10530417946131317,13.0,621.0169418915616,20.0,180.1258967816115,6.004969519149441,9.714327249218654,22.382404631930203,0.6546898424162523,5.267214740387108,,,,,,
V510_Pup,C,1.7012542798525856e+17,0.0034226066917123483,0.001430692958181271,12.13,1312.8847416515155,20.0,174.44988372743325,0.21591143366646726,6.028674892878285,14.449442338992236,0.017791540551397447,5.916521078282646,,,,,,
RV_Aqr,C,1e+17,15.836838868848794,0.017477799155331767,13.0,28072.162039411753,20.0,,,,,,,134.40127177233694,0.2033561459426574,21.0764654136455,9.881115131582764,0.014098321162327575,22.028873712133834
RZ_Sgr,C,1e+17,22.923964796812555,0.0021036616901950324,26.0,621.0169418915616,20.0,,,,,,,81.275301391449,1.57461826468367,9.40102454929771,4.818335822917613,0.09461860793371465,6.642607116000705
UU_For,C,4.3754793750741976e+16,2.133588136195882,0.00655759489929583,13.0,28072.162039411753,20.0,,,,,,,58.18494203166064,0.08854858970524476,21.635144394816805,3.9823079007378266,0.006189959098113708,22.090892146544167
R_Hor,C,3.665241237079641e+16,30.206736980857077,0.0007009043243306514,13.0,1610262027.560939,20.0,,,,,,,36.7571493386672,0.12661474612438778,20.00002706366345,2.5323660648982247,0.008972216040677402,20.000033531138243
